"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jul 07 17:42:39 MSK 2023","Fri Jul 07 17:42:48 MSK 2023","8640","","tests.LoginPageTests","","tests.LoginPageTests","testCheckTheInvisibilityOfThePasswordAfterRepeatClickingTheShowPasswordButton","testCheckTheInvisibilityOfThePasswordAfterRepeatClickingTheShowPasswordButton()","Проверяем не видимость пароля после повторного нажатия на кнопку Показать пароль"
"broken","Fri Jul 07 17:44:22 MSK 2023","Fri Jul 07 17:44:30 MSK 2023","8091","","tests.ScreenshotTests","","tests.ScreenshotTests","testLoginPageScreenshotFail","testLoginPageScreenshotFail()",""
"passed","Fri Jul 07 17:43:06 MSK 2023","Fri Jul 07 17:43:15 MSK 2023","9102","","tests.LoginPageTests","","tests.LoginPageTests","testChecksThatFieldAreEmptyAfterClickingOnThem","testChecksThatFieldAreEmptyAfterClickingOnThem()","Проверям отсутсвие значений по умолчанию в полях логин и пароль"
"passed","Fri Jul 07 17:43:55 MSK 2023","Fri Jul 07 17:44:03 MSK 2023","8190","","tests.LoginPageTests","","tests.LoginPageTests","testEntersValidCharactersInLoginField","testEntersValidCharactersInLoginField()","Ввод корректных символов в поле Логин"
"passed","Fri Jul 07 17:42:12 MSK 2023","Fri Jul 07 17:42:20 MSK 2023","7336","","tests.LoginPageTests","","tests.LoginPageTests","testCheckTheVisibilityOfThePasswordAfterClickingTheShowPasswordButton","testCheckTheVisibilityOfThePasswordAfterClickingTheShowPasswordButton()","Проверяем видимость пароля после нажатия на кнопку Показать пароль"
"passed","Fri Jul 07 17:41:23 MSK 2023","Fri Jul 07 17:41:42 MSK 2023","18359","","tests.LoginPageTests","","tests.LoginPageTests","testEntersMoreThanTheMaximumNumberOfCharactersInThePasswordField","testEntersMoreThanTheMaximumNumberOfCharactersInThePasswordField()","Ввод превышающего максимальное количество символов в поле Логин"
"passed","Fri Jul 07 17:43:23 MSK 2023","Fri Jul 07 17:43:30 MSK 2023","6755","","tests.LoginPageTests","","tests.LoginPageTests","testChecksTheHeaderName","testChecksTheHeaderName()","Проверям название заголовка"
"passed","Fri Jul 07 17:42:48 MSK 2023","Fri Jul 07 17:43:06 MSK 2023","18400","","tests.LoginPageTests","","tests.LoginPageTests","testEntersInvalidCharactersInLoginField","testEntersInvalidCharactersInLoginField()","Ввод некорректных символов в поле Логин"
"passed","Fri Jul 07 17:44:03 MSK 2023","Fri Jul 07 17:44:14 MSK 2023","11199","","tests.LoginPageTests","","tests.LoginPageTests","testTriesToLogInWithTheWrongLogin","testTriesToLogInWithTheWrongLogin()","Пробуем авторизоваться используя неправильный логин"
"passed","Fri Jul 07 17:42:20 MSK 2023","Fri Jul 07 17:42:28 MSK 2023","8267","","tests.LoginPageTests","","tests.LoginPageTests","testEntersMaxCharacterLimitInLoginField","testEntersMaxCharacterLimitInLoginField()","Ввод максимально допустимого количества символов в поле Логин"
"passed","Fri Jul 07 17:43:15 MSK 2023","Fri Jul 07 17:43:23 MSK 2023","7674","","tests.LoginPageTests","","tests.LoginPageTests","testEntersMaxCharacterLimitInPasswordField","testEntersMaxCharacterLimitInPasswordField()","Ввод максимально допустимого количества символов в поле Пароль"
"passed","Fri Jul 07 17:44:14 MSK 2023","Fri Jul 07 17:44:22 MSK 2023","7437","","tests.LoginPageTests","","tests.LoginPageTests","testChecksButtonName","testChecksButtonName()","Проверям название кнопки"
"broken","Fri Jul 07 17:44:30 MSK 2023","Fri Jul 07 17:44:38 MSK 2023","7901","","tests.ScreenshotTests","","tests.ScreenshotTests","testLoginPageScreenshot","testLoginPageScreenshot()",""
"passed","Fri Jul 07 17:42:05 MSK 2023","Fri Jul 07 17:42:12 MSK 2023","6847","","tests.LoginPageTests","","tests.LoginPageTests","testChecksFieldLabels","testChecksFieldLabels()","Проверяем лэйблы полей"
"passed","Fri Jul 07 17:41:03 MSK 2023","Fri Jul 07 17:41:23 MSK 2023","19930","","tests.LoginPageTests","","tests.LoginPageTests","testEntersMoreThanTheMaximumNumberOfCharactersInTheLoginField","testEntersMoreThanTheMaximumNumberOfCharactersInTheLoginField()","Ввод превышающего максимальное количество символов в поле Логин"
"passed","Fri Jul 07 17:43:30 MSK 2023","Fri Jul 07 17:43:55 MSK 2023","24879","","tests.LoginPageTests","","tests.LoginPageTests","testChecksTheHeaderNameAfterLogIn","[1] Login, Password","Проверям название заголовка после авторизации"
"passed","Fri Jul 07 17:42:28 MSK 2023","Fri Jul 07 17:42:39 MSK 2023","11297","","tests.LoginPageTests","","tests.LoginPageTests","testTriesToLogInWithTheWrongPassword","testTriesToLogInWithTheWrongPassword()","Пробуем авторизоваться используя неправильный пароль"
"passed","Fri Jul 07 17:41:42 MSK 2023","Fri Jul 07 17:42:05 MSK 2023","23530","","tests.LoginPageTests","","tests.LoginPageTests","testLogInToTheApplicationUsingUsernameAndPassword","[1] Login, Password","Авторизируемcя в приложении используя логин и пароль"
